"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"53","17","STRING Clusters","","Photosynthesis","4.48E-22","psbF|psbL|petF|psaD|petH|psaF|isiA|psaE|psaC|ftrC|psaA|psaB|ACB00133.1|petJ-2|psaK|psaL|psaI","163300","2926|2944|1786|3148|4993|4255|5122|5590|2233|4453|2914|2920|5080|2011|2983|6253|6244","1.35E-24","","CL:1023","2.1348721986001857","0"
"124","20","STRING Clusters","","Mixed, incl. Photosynthesis, and Photosynthesis","4.48E-22","ACA98241.1|psbF|psbL|petF|psaD|petH|psaF|psbW|isiA|psaE|psaC|ftrC|psaA|psaB|ACB00133.1|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2968|2926|2944|1786|3148|4993|4255|1189|5122|5590|2233|4453|2914|2920|5080|2011|2983|1021|6253|6244","6.92E-25","","CL:881","2.1348721986001857","0"
"57","16","KEGG Pathways","","Photosynthesis","4.03E-20","psbF|psbL|petF|psaD|petH|psaF|psbW|psaE|psaC|psaA|psaB|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2926|2944|1786|3148|4993|4255|1189|5590|2233|2914|2920|2011|2983|1021|6253|6244","4.15E-22","","syp00195","1.939469495385889","0"
"111","18","GO Biological Process","","Photosynthesis","1.4E-18","ACA98241.1|psbF|psbL|psaD|petH|psaF|psbW|isiA|psaE|psaC|ftrC|psaA|psaB|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2968|2926|2944|3148|4993|4255|1189|5122|5590|2233|4453|2914|2920|2011|2983|1021|6253|6244","1.26E-21","","GO:0015979","1.7853871964321761","0"
"77","16","COMPARTMENTS","","Thylakoid","7.55E-18","psbF|psbL|psaD|ctpA|petH|psaF|psbW|isiA|psaE|psaC|psaA|psaB|petJ-2|psaK|psbZ-2|psaI","163300","2926|2944|3148|4999|4993|4255|1189|5122|5590|2233|2914|2920|2011|2983|1021|6244","2.88E-20","","GOCC:0009579","1.7122053048370813","0"
"42","14","GO Cellular Component","","Photosystem","9.39E-18","psbF|psbL|psaD|psaF|psbW|isiA|psaE|psaC|psaA|psaB|psaK|psbZ-2|psaL|psaI","163300","2926|2944|3148|4255|1189|5122|5590|2233|2914|2920|2983|1021|6253|6244","6.57E-20","","GO:0009521","1.702733440773389","0"
"126","17","GO Cellular Component","","Thylakoid","4.94E-17","psbF|psbL|psaD|ctpA|petH|psaF|psbW|isiA|psaE|psaC|psaA|psaB|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2926|2944|3148|4999|4993|4255|1189|5122|5590|2233|2914|2920|2011|2983|1021|6253|6244","6.91E-19","","GO:0009579","1.6306273051076352","0"
"13","10","GO Cellular Component","","Photosystem I","3.56E-15","psaD|psaF|isiA|psaE|psaC|psaA|psaB|psaK|psaL|psaI","163300","3148|4255|5122|5590|2233|2914|2920|2983|6253|6244","7.47E-17","","GO:0009522","1.4448550002027125","0"
"106","15","GO Cellular Component","","Bacterial thylakoid","5.37E-15","psbF|psbL|ctpA|petH|psbW|isiA|psaE|psaC|psaA|psaB|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2926|2944|4999|4993|1189|5122|5590|2233|2914|2920|2011|2983|1021|6253|6244","1.5E-16","","GO:0030075","1.4270025714300445","0"
"107","15","GO Cellular Component","","Membrane protein complex","5.37E-15","psbF|psbL|psaD|petH|psaF|psbW|isiA|psaE|psaC|psaA|psaB|psaK|psbZ-2|psaL|psaI","163300","2926|2944|3148|4993|4255|1189|5122|5590|2233|2914|2920|2983|1021|6253|6244","1.71E-16","","GO:0098796","1.4270025714300445","0"
"12","10","STRING Clusters","","Photosystem I","6.85E-15","psaD|psaF|isiA|psaE|psaC|psaA|psaB|psaK|psaL|psaI","163300","3148|4255|5122|5590|2233|2914|2920|2983|6253|6244","4.24E-17","","CL:1076","1.4164309428507573","0"
"38","12","STRING Clusters","","Photosystem","1.56E-14","psbF|psbL|psaD|psaF|isiA|psaE|psaC|psaA|psaB|psaK|psaL|psaI","163300","2926|2944|3148|4255|5122|5590|2233|2914|2920|2983|6253|6244","1.21E-16","","CL:1025","1.3806875401645538","0"
"119","15","GO Cellular Component","","Photosynthetic membrane","1.76E-14","psbF|psbL|psaD|petH|psaF|psbW|isiA|psaE|psaC|psaA|psaB|psaK|psbZ-2|psaL|psaI","163300","2926|2944|3148|4993|4255|1189|5122|5590|2233|2914|2920|2983|1021|6253|6244","7.37E-16","","GO:0034357","1.375448733218585","0"
"87","14","UniProt Keywords","","Thylakoid","1.1E-13","psbF|psbL|ctpA|petH|psbW|isiA|psaE|psaC|psaA|psaB|psaK|psbZ-2|psaL|psaI","163300","2926|2944|4999|4993|1189|5122|5590|2233|2914|2920|2983|1021|6253|6244","5.14E-16","","KW-0793","1.2958607314841775","0"
"67","13","COMPARTMENTS","","Photosynthetic membrane","1.35E-13","psbF|psbL|psaD|petH|psaF|psbW|isiA|psaE|psaC|psaA|psaB|psaK|psaI","163300","2926|2944|3148|4993|4255|1189|5122|5590|2233|2914|2920|2983|6244","1.03E-15","","GOCC:0034357","1.2869666231504993","0"
"38","11","COMPARTMENTS","","Photosystem","6.45E-13","psbF|psbL|psaD|psaF|psbW|isiA|psaC|psaA|psaB|psaK|psaI","163300","2926|2944|3148|4255|1189|5122|2233|2914|2920|2983|6244","7.39E-15","","GOCC:0009521","1.2190440285364732","0"
"97","13","GO Cellular Component","","Plasma membrane-derived thylakoid membrane","1.61E-12","psbF|psbL|petH|psbW|isiA|psaE|psaC|psaA|psaB|psaK|psbZ-2|psaL|psaI","163300","2926|2944|4993|1189|5122|5590|2233|2914|2920|2983|1021|6253|6244","7.89E-14","","GO:0031676","1.179317412396815","0"
"10","8","COMPARTMENTS","","Photosystem I","8.32E-12","psaD|psaF|isiA|psaC|psaA|psaB|psaK|psaI","163300","3148|4255|5122|2233|2914|2920|2983|6244","1.27E-13","","GOCC:0009522","1.1079876673709275","0"
"10","8","UniProt Keywords","","Photosystem I","1.36E-11","isiA|psaE|psaC|psaA|psaB|psaK|psaL|psaI","163300","5122|5590|2233|2914|2920|2983|6253|6244","1.27E-13","","KW-0603","1.0866461091629782","0"
"259","16","GO Cellular Component","","Intracellular organelle","2.01E-11","psbF|psbL|ctpA|petH|psbW|isiA|psaE|psaC|ftrC|psaA|psaB|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2926|2944|4999|4993|1189|5122|5590|2233|4453|2914|2920|2011|2983|1021|6253|6244","1.69E-12","","GO:0043229","1.0696803942579511","0"
"59","11","UniProt Keywords","","Photosynthesis","3.63E-11","psbF|psbL|psbW|isiA|psaE|psaC|psaA|psaB|psaK|psaL|psaI","163300","2926|2944|1189|5122|5590|2233|2914|2920|2983|6253|6244","5.08E-13","","KW-0602","1.0440093374963886","0"
"27","9","COMPARTMENTS","","Bacterial thylakoid","6.6E-11","psbF|psbL|psaD|ctpA|petH|psaF|psbW|psaE|petJ-2","163300","2926|2944|3148|4999|4993|4255|1189|5590|2011","1.26E-12","","GOCC:0030075","1.018045606445813","0"
"122","12","GO Biological Process","","Generation of precursor metabolites and energy","1.76E-8","ACA98241.1|psbF|ACA98262.1|petF|isiA|psaC|ftrC|psaA|psaB|ACB00133.1|petJ-2|psbZ-2","163300","2968|2926|2296|1786|5122|2233|4453|2914|2920|5080|2011|1021","3.17E-11","","GO:0006091","0.7754487332185851","0"
"78","10","GO Biological Process","","Electron transport chain","8.47E-8","psbF|ACA98262.1|petF|isiA|psaC|ftrC|psaA|psaB|ACB00133.1|petJ-2","163300","2926|2296|1786|5122|2233|4453|2914|2920|5080|2011","2.29E-10","","GO:0022900","0.7072116589669293","0"
"1063","21","GO Cellular Component","","Intracellular anatomical structure","1.66E-7","psbF|psbL|ACA98262.1|petF|psaD|ctpA|petH|psaF|psbW|isiA|psaE|psaC|ftrC|psaA|psaB|ACB00133.1|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2926|2944|2296|1786|3148|4999|4993|4255|1189|5122|5590|2233|4453|2914|2920|5080|2011|2983|1021|6253|6244","1.98E-8","","GO:0005622","0.6779891911959945","0"
"5","5","STRING Clusters","","Photosystem I PsaA/PsaB, and Protein domain specific binding","3.87E-7","psaF|psaE|psaC|psaA|psaB","163300","4255|5590|2233|2914|2920","4.18E-9","","CL:1079","0.6412289034981089","0"
"476","16","COMPARTMENTS","","Membrane","5.18E-7","psbF|psbL|psaD|ctpA|petH|psaF|psbW|isiA|psaE|psaC|psaA|psaB|petJ-2|psaK|psaL|psaI","163300","2926|2944|3148|4999|4993|4255|1189|5122|5590|2233|2914|2920|2011|2983|6253|6244","1.38E-8","","GOCC:0016020","0.6285670240254767","0"
"457","15","GO Cellular Component","","Plasma membrane","7.08E-7","psbF|psbL|ctpA|petH|psbW|isiA|psaE|psaC|psaA|psaB|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2926|2944|4999|4993|1189|5122|5590|2233|2914|2920|2011|2983|1021|6253|6244","8.91E-8","","GO:0005886","0.6149966742310231","0"
"4","4","GO Cellular Component","","Photosystem I reaction center","1.32E-6","psaD|psaF|psaE|psaL","163300","3148|4255|5590|6253","1.84E-7","","GO:0009538","0.587942606879415","0"
"1191","21","GO Biological Process","","Cellular metabolic process","5.46E-5","ACA98241.1|psbF|psbL|ACA98262.1|petF|psaD|petH|psaF|psbW|isiA|psaE|psaC|ftrC|psaA|psaB|ACB00133.1|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2968|2926|2944|2296|1786|3148|4993|4255|1189|5122|5590|2233|4453|2914|2920|5080|2011|2983|1021|6253|6244","1.96E-7","","GO:0044237","0.4262807357295263","0"
"985","18","GO Cellular Component","","Membrane","6.45E-5","ACA98241.1|psbF|psbL|psaD|ctpA|petH|psaF|psbW|isiA|psaE|psaC|psaA|psaB|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2968|2926|2944|3148|4999|4993|4255|1189|5122|5590|2233|2914|2920|2011|2983|1021|6253|6244","9.47E-6","","GO:0016020","0.41904402853647327","0"
"1469","22","GO Biological Process","","Metabolic process","1.4E-4","ACA98241.1|psbF|psbL|ACA98262.1|petF|psaD|ctpA|petH|psaF|psbW|isiA|psaE|psaC|ftrC|psaA|psaB|ACB00133.1|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2968|2926|2944|2296|1786|3148|4999|4993|4255|1189|5122|5590|2233|4453|2914|2920|5080|2011|2983|1021|6253|6244","6.23E-7","","GO:0008152","0.38538719643217617","0"
"6","3","GO Cellular Component","","Thylakoid lumen","2.1E-4","ctpA|petJ-2|psbZ-2","163300","4999|2011|1021","3.27E-5","","GO:0031977","0.3677780705266081","0"
"276","10","COMPARTMENTS","","Plasma membrane","5.1E-4","psbF|psbL|psaD|ctpA|petH|psaF|psbW|psaE|petJ-2|psaL","163300","2926|2944|3148|4999|4993|4255|1189|5590|2011|6253","1.95E-5","","GOCC:0005886","0.3292429823902064","0"
"29","4","GO Cellular Component","","Photosystem II","5.9E-4","psbF|psbL|psbW|psbZ-2","163300","2926|2944|1189|1021","9.48E-5","","GO:0009523","0.32291479883578555","0"
"298","10","COMPARTMENTS","","Intracellular organelle","9.0E-4","psbF|psbL|psaD|ctpA|petH|psaF|psbW|psaE|ftrC|petJ-2","163300","2926|2944|3148|4999|4993|4255|1189|5590|4453|2011","3.77E-5","","GOCC:0043229","0.30457574905606755","0"
"7","3","COMPARTMENTS","","Thylakoid lumen","9.5E-4","ctpA|petJ-2|psbZ-2","163300","4999|2011|1021","4.65E-5","","GOCC:0031977","0.30222763947111525","0"
"931","16","GO Cellular Component","","Cytoplasm","0.001","psbF|psbL|ctpA|petH|psbW|isiA|psaE|psaC|ftrC|psaA|psaB|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2926|2944|4999|4993|1189|5122|5590|2233|4453|2914|2920|2011|2983|1021|6253|6244","1.7E-4","","GO:0005737","0.3","0"
"55","5","COMPARTMENTS","","Plasma membrane protein complex","0.0012","psbF|psbL|psaD|psaF|psbW","163300","2926|2944|3148|4255|1189","7.05E-5","","GOCC:0098797","0.29208187539523756","0"
"32","5","GO Biological Process","","Photosynthesis, light reaction","0.0012","ACA98241.1|psbF|isiA|psaC|psbZ-2","163300","2968|2926|5122|2233|1021","6.32E-6","","GO:0019684","0.29208187539523756","0"
"77","6","UniProt Keywords","","Iron","0.0014","psbF|psaC|ftrC|psaA|psaB|petJ-2","163300","2926|2233|4453|2914|2920|2011","2.64E-5","","KW-0408","0.2853871964321762","0"
"1011","17","COMPARTMENTS","","Intracellular","0.0015","psbF|psbL|psaD|ctpA|petH|psaF|psbW|isiA|psaE|psaC|ftrC|psaA|psaB|petJ-2|psaK|psbZ-2|psaI","163300","2926|2944|3148|4999|4993|4255|1189|5122|5590|2233|4453|2914|2920|2011|2983|1021|6244","9.47E-5","","GOCC:0005622","0.28239087409443187","0"
"10","3","COMPARTMENTS","","Plasma membrane-derived thylakoid photosystem II","0.0016","psbF|psbL|psbW","163300","2926|2944|1189","1.1E-4","","GOCC:0030096","0.2795880017344075","0"
"5","3","STRING Clusters","","Cytochrome c6, and Ferredoxin [2Fe-2S], plant","0.0018","petF|petH|petJ-2","163300","1786|4993|2011","2.19E-5","","CL:1112","0.2744727494896694","0"
"34","5","GO Molecular Function","","Tetrapyrrole binding","0.0019","psbF|isiA|psaA|psaB|petJ-2","163300","2926|5122|2914|2920|2011","8.26E-6","","GO:0046906","0.27212463990471714","0"
"84","7","GO Molecular Function","","Iron-sulfur cluster binding","0.0019","ACA98262.1|petF|psaC|ftrC|psaA|psaB|ACB00133.1","163300","2296|1786|2233|4453|2914|2920|5080","3.14E-6","","GO:0051536","0.27212463990471714","0"
"8","3","UniProt Keywords","","Chlorophyll","0.0024","isiA|psaA|psaB","163300","5122|2914|2920","6.37E-5","","KW-0148","0.2619788758288394","0"
"647","14","UniProt Keywords","","Membrane","0.0024","psbF|psbL|petH|psaF|psbW|isiA|psaE|psaC|psaA|psaB|psaK|psbZ-2|psaL|psaI","163300","2926|2944|4993|4255|1189|5122|5590|2233|2914|2920|2983|1021|6253|6244","5.67E-5","","KW-0472","0.2619788758288394","0"
"5","2","GO Cellular Component","","Plasma membrane-derived thylakoid lumen","0.0067","ctpA|petJ-2","163300","4999|2011","0.0012","","GO:0031979","0.21739251972991736","0"
"37","4","UniProt Keywords","","4Fe-4S","0.0069","psaC|ftrC|psaA|psaB","163300","2233|4453|2914|2920","2.3E-4","","KW-0004","0.21611509092627448","0"
"38","4","UniProt Keywords","","Electron transport","0.0069","psbF|psaC|psaA|psaB","163300","2926|2233|2914|2920","2.5E-4","","KW-0249","0.21611509092627448","0"
"52","5","GO Molecular Function","","Electron transfer activity","0.0082","psbF|psaC|psaA|psaB|petJ-2","163300","2926|2233|2914|2920|2011","5.49E-5","","GO:0009055","0.20861861476162832","0"
"7","2","GO Cellular Component","","Photosystem II reaction center","0.0092","psbF|psbL","163300","2926|2944","0.002","","GO:0009539","0.2036212172654445","0"
"2158","22","GO Cellular Component","","Cellular anatomical entity","0.0125","ACA98241.1|psbF|psbL|ACA98262.1|petF|psaD|ctpA|petH|psaF|psbW|isiA|psaE|psaC|ftrC|psaA|psaB|ACB00133.1|petJ-2|psaK|psbZ-2|psaL|psaI","163300","2968|2926|2944|2296|1786|3148|4999|4993|4255|1189|5122|5590|2233|4453|2914|2920|5080|2011|2983|1021|6253|6244","0.0028","","GO:0110165","0.19030899869919435","0"
"20","3","UniProt Keywords","","Photosystem II","0.0125","psbF|psbL|psbW","163300","2926|2944|1189","6.4E-4","","KW-0604","0.19030899869919435","0"
"10","3","GO Molecular Function","","Chlorophyll binding","0.0131","isiA|psaA|psaB","163300","5122|2914|2920","1.1E-4","","GO:0016168","0.1882728704344236","0"
"101","5","UniProt Keywords","","Oxidoreductase","0.0185","petH|psaC|ftrC|psaA|psaB","163300","4993|2233|4453|2914|2920","0.001","","KW-0560","0.17328282715969862","0"
"6","2","COMPARTMENTS","","Plasma membrane-derived thylakoid lumen","0.0204","ctpA|petJ-2","163300","4999|2011","0.0016","","GOCC:0031979","0.16903698325741012","0"
"37","4","GO Molecular Function","","4 iron, 4 sulfur cluster binding","0.0225","psaC|ftrC|psaA|psaB","163300","2233|4453|2914|2920","2.3E-4","","GO:0051539","0.16478174818886376","0"
"7","2","COMPARTMENTS","","Plasma membrane-derived thylakoid membrane","0.0227","petH|psaE","163300","4993|5590","0.002","","GOCC:0031676","0.16439741428068771","0"
"2","2","GO Molecular Function","","Protein domain specific binding","0.029","psaF|psaE","163300","4255|5590","3.4E-4","","GO:0019904","0.1537602002101044","0"
"118","5","UniProt Keywords","","Signal","0.0334","ACA98241.1|ctpA|psaF|petJ-2|psbZ-2","163300","2968|4999|4255|2011|1021","0.002","","KW-0732","0.14762535331884355","0"
"9","3","Pfam","","2Fe-2S iron-sulfur cluster binding domain","0.0355","ACA98262.1|petF|ACB00133.1","163300","2296|1786|5080","8.45E-5","","PF00111","0.1449771646944906","0"
"14","3","GO Biological Process","","Photosynthetic electron transport chain","0.0391","psbF|isiA|psaC","163300","2926|5122|2233","2.5E-4","","GO:0009767","0.14078232426041332","0"
"59","3","GO Cellular Component","","Intracellular membrane-bounded organelle","0.0449","ctpA|ftrC|petJ-2","163300","4999|4453|2011","0.0113","","GO:0043231","0.13477536589966768","0"
